,Open,High,Low,Close,Volume
2015-03-04 00:00:00+00:00,281.03,283.88,264.94,270.78,14313.167
2015-03-05 00:00:00+00:00,270.72,280.5,262.2,273.09,11428.339
2015-03-06 00:00:00+00:00,273.46,276.46,269.0,272.68,6853.28
2015-03-07 00:00:00+00:00,272.61,279.48,270.0,276.71,5716.655
2015-03-08 00:00:00+00:00,276.71,277.57,271.12,275.0,4430.691
2015-03-09 00:00:00+00:00,275.0,289.0,274.17,287.12,11996.318
2015-03-10 00:00:00+00:00,287.12,296.8,283.96,290.0,13129.061
2015-03-11 00:00:00+00:00,290.0,296.79,285.83,296.54,6737.503
2015-03-12 00:00:00+00:00,296.29,297.95,289.0,295.31,7880.674
2015-03-13 00:00:00+00:00,295.66,295.66,282.99,283.25,9610.55
2015-03-14 00:00:00+00:00,283.25,287.69,280.46,282.01,5375.8
2015-03-15 00:00:00+00:00,282.36,287.75,281.42,286.75,2430.0457
2015-03-16 00:00:00+00:00,286.75,294.26,285.78,289.27,6499.9185
2015-03-17 00:00:00+00:00,289.27,292.99,281.9,282.8,6447.4194
2015-03-18 00:00:00+00:00,282.8,284.0,249.02,256.45,21654.682
2015-03-19 00:00:00+00:00,256.59,265.95,249.0,261.81,15017.742
2015-03-20 00:00:00+00:00,261.97,265.27,257.0,261.96,5678.38
2015-03-21 00:00:00+00:00,261.92,262.49,256.25,260.0,4623.895
2015-03-22 00:00:00+00:00,260.0,272.0,259.24,267.74,5976.8384
2015-03-23 00:00:00+00:00,268.28,270.07,259.5,265.94,8658.473
2015-03-24 00:00:00+00:00,265.98,266.52,241.84,245.0,19085.79
2015-03-25 00:00:00+00:00,245.29,250.0,236.4,246.94,12881.633
2015-03-26 00:00:00+00:00,246.99,253.75,244.91,249.23,8385.9375
2015-03-27 00:00:00+00:00,249.23,250.52,245.12,247.94,6089.846
2015-03-28 00:00:00+00:00,247.93,253.83,247.25,252.87,5685.6396
2015-03-29 00:00:00+00:00,252.91,252.96,239.96,242.0,6690.2285
2015-03-30 00:00:00+00:00,242.0,248.86,236.52,247.95,7951.747
2015-03-31 00:00:00+00:00,247.95,248.59,238.55,244.24,8114.0894
2015-04-01 00:00:00+00:00,244.24,246.83,239.32,246.69,6226.0166
2015-04-02 00:00:00+00:00,246.68,256.96,244.52,253.28,9806.822
2015-04-03 00:00:00+00:00,253.22,256.67,251.23,254.19,5048.577
2015-04-04 00:00:00+00:00,254.19,255.85,250.76,253.7,2769.2817
2015-04-05 00:00:00+00:00,253.7,261.0,251.65,260.54,5759.3604
2015-04-06 00:00:00+00:00,260.54,262.98,254.0,255.58,5960.6777
2015-04-07 00:00:00+00:00,255.54,256.62,251.5,253.72,6010.2676
2015-04-08 00:00:00+00:00,253.71,254.96,243.06,244.58,11663.656
2015-04-09 00:00:00+00:00,244.84,246.3,238.47,243.43,7943.7104
2015-04-10 00:00:00+00:00,243.75,243.94,231.0,235.99,11549.631
2015-04-11 00:00:00+00:00,235.99,239.42,233.0,236.15,4108.504
2015-04-12 00:00:00+00:00,236.09,237.5,233.42,236.5,3173.3276
2015-04-13 00:00:00+00:00,236.42,236.9,219.64,223.15,13924.227
2015-04-14 00:00:00+00:00,222.97,224.79,210.0,215.8,18582.19
2015-04-15 00:00:00+00:00,215.78,222.88,214.05,222.88,9949.324
2015-04-16 00:00:00+00:00,222.83,229.67,222.44,227.5,10834.873
2015-04-17 00:00:00+00:00,227.5,228.29,220.0,222.6,7928.3955
2015-04-18 00:00:00+00:00,222.6,224.72,220.32,223.4,4620.3154
2015-04-19 00:00:00+00:00,223.35,227.35,221.91,222.54,5901.4956
2015-04-20 00:00:00+00:00,222.54,226.51,221.43,224.3,5966.8613
2015-04-21 00:00:00+00:00,224.3,236.0,223.91,235.74,9923.679
2015-04-22 00:00:00+00:00,235.71,238.64,229.1,233.45,10710.5
2015-04-23 00:00:00+00:00,233.25,236.22,232.01,235.98,8352.857
2015-04-24 00:00:00+00:00,235.61,236.0,228.0,230.24,8543.667
2015-04-25 00:00:00+00:00,231.04,232.29,225.7,226.12,5286.0986
2015-04-26 00:00:00+00:00,226.12,227.26,214.98,219.52,11238.356
2015-04-27 00:00:00+00:00,219.52,229.93,217.52,227.23,13816.491
2015-04-28 00:00:00+00:00,227.17,227.56,221.45,225.16,9345.783
2015-04-29 00:00:00+00:00,225.18,226.99,221.81,225.48,8668.36
2015-04-30 00:00:00+00:00,225.48,240.0,224.6,236.2,12490.202
2015-05-01 00:00:00+00:00,236.47,239.23,230.51,231.0,6687.1235
2015-05-02 00:00:00+00:00,231.05,234.9,229.87,233.83,4350.059
2015-05-03 00:00:00+00:00,233.83,242.25,232.31,239.0,4407.814
2015-05-04 00:00:00+00:00,239.73,242.2,236.07,238.34,7504.689
2015-05-05 00:00:00+00:00,238.22,238.78,229.66,235.12,8621.547
2015-05-06 00:00:00+00:00,235.18,235.94,227.01,228.49,8623.827
2015-05-07 00:00:00+00:00,228.34,240.0,227.35,236.87,11062.649
2015-05-08 00:00:00+00:00,236.92,246.57,235.29,243.2,9486.755
2015-05-09 00:00:00+00:00,243.22,247.01,238.62,241.96,5499.606
2015-05-10 00:00:00+00:00,241.83,244.99,238.02,239.13,3520.2422
2015-05-11 00:00:00+00:00,239.13,244.51,237.99,241.3,9690.64
2015-05-12 00:00:00+00:00,241.3,242.0,237.54,241.03,8418.716
2015-05-13 00:00:00+00:00,241.03,244.14,235.06,235.97,9332.466
2015-05-14 00:00:00+00:00,235.97,239.7,232.22,237.13,7530.501
2015-05-15 00:00:00+00:00,237.13,239.28,235.12,237.37,4536.929
2015-05-16 00:00:00+00:00,237.37,237.4,234.0,235.66,3116.7896
2015-05-17 00:00:00+00:00,235.66,237.0,234.15,235.97,2645.1614
2015-05-18 00:00:00+00:00,235.69,236.94,231.44,232.87,7443.2197
2015-05-19 00:00:00+00:00,233.03,234.24,230.86,231.4,5568.277
2015-05-20 00:00:00+00:00,231.4,234.86,231.0,234.43,7823.3564
2015-05-21 00:00:00+00:00,234.4,236.52,233.75,235.0,4609.2812
2015-05-22 00:00:00+00:00,235.0,240.9,232.92,238.99,10451.8
2015-05-23 00:00:00+00:00,238.99,240.67,237.4,237.76,3216.2798
2015-05-24 00:00:00+00:00,237.76,241.64,237.66,239.22,2921.548
2015-05-25 00:00:00+00:00,239.22,240.1,233.1,235.59,5625.087
2015-05-26 00:00:00+00:00,235.59,237.96,234.0,235.71,8590.076
2015-05-27 00:00:00+00:00,235.71,237.35,234.0,235.17,8572.873
2015-05-28 00:00:00+00:00,235.32,236.8,234.87,236.46,5005.981
2015-05-29 00:00:00+00:00,236.46,236.52,234.0,236.03,6165.8916
2015-05-30 00:00:00+00:00,236.03,236.03,231.0,232.11,4245.9443
2015-05-31 00:00:00+00:00,232.11,232.51,228.0,228.91,4372.2085
2015-06-01 00:00:00+00:00,228.91,231.2,220.65,223.51,12184.963
2015-06-02 00:00:00+00:00,223.5,226.38,221.34,225.18,7744.8784
2015-06-03 00:00:00+00:00,225.17,226.99,222.57,224.27,5815.573
2015-06-04 00:00:00+00:00,224.8,225.98,222.0,222.99,4822.409
2015-06-05 00:00:00+00:00,222.99,225.9,219.03,224.4,8396.713
2015-06-06 00:00:00+00:00,224.4,225.26,223.07,224.99,2772.331
2015-06-07 00:00:00+00:00,224.95,225.48,221.86,222.7,3324.3826
2015-06-08 00:00:00+00:00,222.65,229.4,222.31,228.17,8986.867
2015-06-09 00:00:00+00:00,228.17,230.79,226.67,228.7,9129.708
2015-06-10 00:00:00+00:00,228.7,229.75,226.83,227.8,6284.7407
2015-06-11 00:00:00+00:00,227.88,229.57,227.25,229.03,4727.315
2015-06-12 00:00:00+00:00,229.14,230.7,228.29,229.4,5887.1484
2015-06-13 00:00:00+00:00,229.4,232.04,228.06,231.64,4009.8047
2015-06-14 00:00:00+00:00,231.64,234.0,230.94,232.09,3586.281
2015-06-15 00:00:00+00:00,232.08,237.09,231.55,235.92,10505.585
2015-06-16 00:00:00+00:00,236.0,252.05,234.35,250.09,17954.594
2015-06-17 00:00:00+00:00,250.09,257.39,243.2,247.76,16951.14
2015-06-18 00:00:00+00:00,247.76,251.58,240.0,248.4,11145.13
2015-06-19 00:00:00+00:00,248.4,249.93,242.14,243.7,6783.075
2015-06-20 00:00:00+00:00,243.75,245.56,239.93,244.76,4434.687
2015-06-21 00:00:00+00:00,244.65,245.0,241.06,243.64,1946.2931
2015-06-22 00:00:00+00:00,243.6,247.99,242.64,246.0,5149.7637
2015-06-23 00:00:00+00:00,245.99,247.25,242.14,243.74,4953.9033
2015-06-24 00:00:00+00:00,243.85,243.99,238.2,240.19,6723.3135
2015-06-25 00:00:00+00:00,240.19,242.9,239.18,241.98,5002.931
2015-06-26 00:00:00+00:00,242.08,243.44,240.0,242.98,5271.851
2015-06-27 00:00:00+00:00,242.98,252.0,242.36,251.21,7101.1025
2015-06-28 00:00:00+00:00,251.28,251.28,247.04,248.62,6104.312
2015-06-29 00:00:00+00:00,248.62,256.94,248.3,256.04,15393.1045
2015-06-30 00:00:00+00:00,256.04,268.0,255.0,262.5,19902.443
2015-07-01 00:00:00+00:00,262.58,265.25,253.81,257.62,13395.153
2015-07-02 00:00:00+00:00,257.62,260.77,253.19,254.54,9826.995
2015-07-03 00:00:00+00:00,254.54,256.44,252.4,255.92,9153.853
2015-07-04 00:00:00+00:00,256.06,261.28,254.05,260.2,7909.857
2015-07-05 00:00:00+00:00,260.2,274.74,258.75,271.5,21362.613
2015-07-06 00:00:00+00:00,271.39,278.54,267.13,268.51,20027.861
2015-07-07 00:00:00+00:00,268.53,271.69,264.01,265.51,13755.63
2015-07-08 00:00:00+00:00,265.67,273.24,263.01,270.63,16042.269
2015-07-09 00:00:00+00:00,270.63,271.98,265.92,268.92,13906.645
2015-07-10 00:00:00+00:00,268.98,294.71,268.63,285.23,29151.312
2015-07-11 00:00:00+00:00,285.23,298.05,283.88,291.64,11693.225
2015-07-12 00:00:00+00:00,291.64,317.99,291.64,310.55,22497.467
2015-07-13 00:00:00+00:00,310.55,310.73,281.0,292.68,29775.979
2015-07-14 00:00:00+00:00,292.54,297.13,286.02,287.55,10361.08
2015-07-15 00:00:00+00:00,287.49,293.7,284.29,285.67,9798.375
2015-07-16 00:00:00+00:00,285.67,292.4,274.92,277.89,21103.342
2015-07-17 00:00:00+00:00,277.89,280.73,272.31,279.43,11477.056
2015-07-18 00:00:00+00:00,279.43,283.0,276.73,276.79,9362.078
2015-07-19 00:00:00+00:00,276.74,278.1,275.01,275.47,5289.041
2015-07-20 00:00:00+00:00,275.47,279.35,274.62,278.96,8818.528
2015-07-21 00:00:00+00:00,278.95,281.07,276.28,276.76,9000.555
2015-07-22 00:00:00+00:00,276.49,277.97,275.0,277.68,8318.463
2015-07-23 00:00:00+00:00,277.5,278.55,275.79,276.61,6439.613
2015-07-24 00:00:00+00:00,276.61,290.53,275.9,289.01,15854.097
2015-07-25 00:00:00+00:00,289.0,292.0,286.5,288.78,7545.8853
2015-07-26 00:00:00+00:00,288.78,294.0,287.41,293.19,5298.4663
2015-07-27 00:00:00+00:00,292.85,297.44,286.43,294.29,14650.732
2015-07-28 00:00:00+00:00,294.03,297.0,292.19,294.01,8799.043
2015-07-29 00:00:00+00:00,294.01,294.57,287.27,289.85,10236.162
2015-07-30 00:00:00+00:00,289.85,290.08,284.53,288.01,8108.621
2015-07-31 00:00:00+00:00,288.01,289.0,281.8,284.33,7902.7676
2015-08-01 00:00:00+00:00,284.33,285.16,276.66,280.19,7104.0664
2015-08-02 00:00:00+00:00,280.19,282.9,276.57,282.32,4530.1772
2015-08-03 00:00:00+00:00,282.32,285.8,279.52,280.43,6310.6074
2015-08-04 00:00:00+00:00,280.43,285.88,280.43,285.0,6206.118
2015-08-05 00:00:00+00:00,285.0,285.86,280.63,281.13,6549.5464
2015-08-06 00:00:00+00:00,281.13,281.65,276.6,277.48,7123.8125
2015-08-07 00:00:00+00:00,277.48,280.43,274.19,279.63,8664.809
2015-08-08 00:00:00+00:00,279.94,279.97,260.41,262.19,10269.868
2015-08-09 00:00:00+00:00,262.19,268.95,261.01,265.05,8870.579
2015-08-10 00:00:00+00:00,265.05,266.79,261.6,264.33,9697.42
2015-08-11 00:00:00+00:00,264.11,271.5,264.07,271.15,8394.116
2015-08-12 00:00:00+00:00,271.15,271.16,265.71,267.73,9520.314
2015-08-13 00:00:00+00:00,267.53,267.88,262.32,264.48,10710.975
2015-08-14 00:00:00+00:00,264.48,266.99,262.0,265.4,8012.603
2015-08-15 00:00:00+00:00,265.57,266.5,260.45,261.46,5485.6304
2015-08-16 00:00:00+00:00,261.46,262.2,254.01,256.11,9633.275
2015-08-17 00:00:00+00:00,256.11,259.12,254.63,256.47,8655.189
2015-08-18 00:00:00+00:00,256.47,256.99,221.11,224.8,16141.82
2015-08-19 00:00:00+00:00,224.0,237.66,222.01,226.92,24295.072
2015-08-20 00:00:00+00:00,226.92,236.66,226.4,235.54,15812.335
2015-08-21 00:00:00+00:00,235.15,236.66,231.77,233.49,10296.317
2015-08-22 00:00:00+00:00,233.49,235.2,223.01,231.0,15856.245
2015-08-23 00:00:00+00:00,231.0,234.03,225.85,228.89,12842.467
2015-08-24 00:00:00+00:00,228.89,228.99,207.73,209.72,37523.082
2015-08-25 00:00:00+00:00,209.72,228.04,198.12,222.38,42308.004
2015-08-26 00:00:00+00:00,222.38,231.09,219.77,225.8,24007.596
2015-08-27 00:00:00+00:00,225.8,228.89,223.17,225.09,14366.264
2015-08-28 00:00:00+00:00,225.09,235.93,220.29,231.65,22900.188
2015-08-29 00:00:00+00:00,231.76,233.9,226.67,230.54,15490.56
2015-08-30 00:00:00+00:00,230.41,232.75,225.04,229.0,15486.36
2015-08-31 00:00:00+00:00,229.04,232.49,224.39,229.86,15803.519
2015-09-01 00:00:00+00:00,230.25,231.67,226.17,227.96,23925.188
2015-09-02 00:00:00+00:00,227.97,230.77,226.0,229.18,21470.77
2015-09-03 00:00:00+00:00,229.18,229.96,226.5,227.28,19739.629
2015-09-04 00:00:00+00:00,227.24,231.4,226.33,230.52,20870.016
2015-09-05 00:00:00+00:00,230.72,237.22,229.23,235.6,20103.041
2015-09-06 00:00:00+00:00,235.6,244.2,235.02,240.28,25758.893
2015-09-07 00:00:00+00:00,240.28,242.91,238.44,240.19,23152.031
2015-09-08 00:00:00+00:00,240.07,246.24,239.98,244.21,24023.879
2015-09-09 00:00:00+00:00,244.04,244.22,237.01,238.35,23251.865
2015-09-10 00:00:00+00:00,238.35,241.65,234.78,238.66,20694.92
2015-09-11 00:00:00+00:00,238.66,240.94,237.5,240.0,13805.177
2015-09-12 00:00:00+00:00,240.0,240.0,233.02,234.79,17449.12
2015-09-13 00:00:00+00:00,234.79,236.09,228.0,229.66,19655.121
2015-09-14 00:00:00+00:00,229.66,232.92,223.99,229.71,16674.857
2015-09-15 00:00:00+00:00,229.84,231.21,226.5,230.03,17298.611
2015-09-16 00:00:00+00:00,229.99,230.5,223.0,228.34,18169.463
2015-09-17 00:00:00+00:00,228.34,235.0,227.0,232.17,14645.736
2015-09-18 00:00:00+00:00,232.17,234.4,230.83,233.12,19458.904
2015-09-19 00:00:00+00:00,233.12,233.76,229.89,230.0,11230.758
2015-09-20 00:00:00+00:00,230.0,231.7,229.0,230.16,13401.145
2015-09-21 00:00:00+00:00,230.16,230.16,225.0,226.15,14081.308
2015-09-22 00:00:00+00:00,226.15,231.96,223.12,230.42,19332.879
2015-09-23 00:00:00+00:00,230.08,231.5,228.0,229.42,13586.087
2015-09-24 00:00:00+00:00,229.42,235.52,228.89,233.86,24202.736
2015-09-25 00:00:00+00:00,233.88,237.25,232.56,235.22,22555.445
2015-09-26 00:00:00+00:00,235.14,235.67,233.0,233.81,15109.424
2015-09-27 00:00:00+00:00,233.81,234.61,231.16,232.41,17506.45
2015-09-28 00:00:00+00:00,232.41,239.68,231.69,239.14,17566.826
2015-09-29 00:00:00+00:00,239.14,240.56,235.09,236.94,19877.455
2015-09-30 00:00:00+00:00,236.78,238.27,234.67,236.2,20934.846
2015-10-01 00:00:00+00:00,235.87,239.44,235.01,237.15,20341.008
2015-10-02 00:00:00+00:00,237.15,239.06,235.0,237.77,16908.035
2015-10-03 00:00:00+00:00,237.77,239.86,236.3,238.95,17825.617
2015-10-04 00:00:00+00:00,239.06,239.98,237.62,238.6,15015.066
2015-10-05 00:00:00+00:00,238.6,240.85,236.1,240.84,20316.504
2015-10-06 00:00:00+00:00,240.84,248.19,239.52,246.57,26684.248
2015-10-07 00:00:00+00:00,246.57,247.65,242.3,243.2,23768.197
2015-10-08 00:00:00+00:00,243.2,244.76,242.06,242.9,13983.752
2015-10-09 00:00:00+00:00,242.9,244.95,242.16,244.48,14099.916
2015-10-10 00:00:00+00:00,244.48,246.43,243.0,245.71,17313.143
2015-10-11 00:00:00+00:00,245.71,248.5,244.53,248.05,19140.355
2015-10-12 00:00:00+00:00,248.05,248.47,245.01,245.81,10671.704
2015-10-13 00:00:00+00:00,245.81,250.89,242.82,249.73,25901.604
2015-10-14 00:00:00+00:00,249.73,255.93,248.06,252.47,26942.871
2015-10-15 00:00:00+00:00,252.47,256.5,250.3,254.49,22037.629
2015-10-16 00:00:00+00:00,254.49,267.0,253.69,263.09,34816.742
2015-10-17 00:00:00+00:00,263.09,273.0,260.8,270.07,25328.148
2015-10-18 00:00:00+00:00,270.04,271.17,260.0,261.05,10003.127
2015-10-19 00:00:00+00:00,261.05,266.01,259.82,263.66,16704.7
2015-10-20 00:00:00+00:00,264.28,272.95,262.67,270.64,28967.441
2015-10-21 00:00:00+00:00,270.3,272.69,264.0,267.89,20396.777
2015-10-22 00:00:00+00:00,267.9,280.04,267.39,275.21,30166.426
2015-10-23 00:00:00+00:00,275.21,280.19,273.46,278.6,21572.268
2015-10-24 00:00:00+00:00,278.6,284.0,278.22,282.84,20586.336
2015-10-25 00:00:00+00:00,283.03,296.0,282.2,283.96,30003.586
2015-10-26 00:00:00+00:00,283.96,286.99,279.25,286.9,21266.473
2015-10-27 00:00:00+00:00,286.9,300.0,286.15,295.54,34002.15
2015-10-28 00:00:00+00:00,295.8,308.48,294.4,305.67,31263.172
2015-10-29 00:00:00+00:00,305.67,319.6,301.7,314.82,32258.307
2015-10-30 00:00:00+00:00,314.95,334.05,313.5,328.65,39364.027
2015-10-31 00:00:00+00:00,328.28,334.67,302.99,310.18,28765.178
2015-11-01 00:00:00+00:00,310.9,329.85,303.01,325.78,14281.546
2015-11-02 00:00:00+00:00,325.78,369.02,320.0,361.26,45146.504
2015-11-03 00:00:00+00:00,361.73,420.77,360.4,404.06,77212.78
2015-11-04 00:00:00+00:00,404.55,502.0,368.11,408.0,105959.26
2015-11-05 00:00:00+00:00,407.99,448.79,364.37,385.5,60174.715
2015-11-06 00:00:00+00:00,387.77,396.67,353.26,374.47,46952.54
2015-11-07 00:00:00+00:00,374.41,392.82,371.07,383.53,26348.596
2015-11-08 00:00:00+00:00,383.62,390.47,366.18,372.65,27445.02
2015-11-09 00:00:00+00:00,372.86,386.79,360.54,377.9,25934.973
2015-11-10 00:00:00+00:00,378.02,381.44,323.63,336.8,48890.598
2015-11-11 00:00:00+00:00,335.02,341.41,294.0,309.91,51510.31
2015-11-12 00:00:00+00:00,309.95,344.78,308.42,337.17,37744.445
2015-11-13 00:00:00+00:00,337.0,342.0,325.0,336.99,24663.473
2015-11-14 00:00:00+00:00,336.98,356.1,325.45,333.0,25628.379
2015-11-15 00:00:00+00:00,333.0,334.99,314.6,319.28,27643.56
2015-11-16 00:00:00+00:00,319.29,332.25,315.0,330.83,22243.822
2015-11-17 00:00:00+00:00,330.82,350.44,329.0,336.08,27718.676
2015-11-18 00:00:00+00:00,336.0,337.89,330.28,335.65,27252.1
2015-11-19 00:00:00+00:00,335.68,336.48,324.92,326.02,26919.518
2015-11-20 00:00:00+00:00,326.51,327.73,310.0,322.04,21303.64
2015-11-21 00:00:00+00:00,322.04,328.94,318.52,326.5,5129.353
2015-11-22 00:00:00+00:00,326.5,326.6,320.13,324.2,4062.2122
2015-11-23 00:00:00+00:00,324.2,326.09,320.39,323.48,5101.557
2015-11-24 00:00:00+00:00,323.48,323.5,317.0,319.7,8649.019
2015-11-25 00:00:00+00:00,319.7,330.84,316.0,328.9,12253.76
2015-11-26 00:00:00+00:00,328.9,369.7,328.53,353.21,35986.164
2015-11-27 00:00:00+00:00,353.9,364.8,347.84,357.14,13276.83
2015-11-28 00:00:00+00:00,357.42,359.44,350.41,356.95,6275.367
2015-11-29 00:00:00+00:00,356.78,373.15,354.45,371.48,7817.1836
2015-11-30 00:00:00+00:00,371.2,383.0,367.11,376.71,18097.953
2015-12-01 00:00:00+00:00,376.7,379.0,354.56,363.06,15410.282
2015-12-02 00:00:00+00:00,363.06,363.06,348.64,358.89,12343.408
2015-12-03 00:00:00+00:00,359.11,370.53,356.21,361.42,12190.884
2015-12-04 00:00:00+00:00,361.48,364.3,355.92,363.62,9989.28
2015-12-05 00:00:00+00:00,363.62,389.89,363.0,388.0,16784.127
2015-12-06 00:00:00+00:00,388.0,399.85,383.0,388.24,14679.436
2015-12-07 00:00:00+00:00,388.54,399.91,381.01,395.57,14949.586
2015-12-08 00:00:00+00:00,395.57,418.87,388.33,417.89,11455.141
2015-12-09 00:00:00+00:00,416.67,424.95,400.0,416.98,21039.908
2015-12-10 00:00:00+00:00,416.69,419.79,408.91,415.57,8463.885
2015-12-11 00:00:00+00:00,415.57,454.48,415.13,453.04,29020.2
2015-12-12 00:00:00+00:00,453.12,467.8,403.0,436.19,29770.283
2015-12-13 00:00:00+00:00,436.08,442.97,422.03,433.07,11725.667
2015-12-14 00:00:00+00:00,433.13,448.12,428.42,443.36,13386.744
2015-12-15 00:00:00+00:00,443.36,464.99,442.94,464.53,18096.389
2015-12-16 00:00:00+00:00,464.53,465.0,436.89,455.87,23377.123
2015-12-17 00:00:00+00:00,455.61,458.84,448.75,456.17,6598.641
2015-12-18 00:00:00+00:00,456.17,466.64,453.5,462.46,12914.736
2015-12-19 00:00:00+00:00,462.46,465.9,452.03,461.8,6839.1787
2015-12-20 00:00:00+00:00,461.89,462.0,433.83,442.54,16626.488
2015-12-21 00:00:00+00:00,442.54,450.0,425.52,438.07,18930.863
2015-12-22 00:00:00+00:00,438.14,443.58,433.06,435.48,8146.0176
2015-12-23 00:00:00+00:00,435.65,445.52,434.43,442.56,7100.2285
2015-12-24 00:00:00+00:00,442.56,459.54,442.56,455.0,10138.315
2015-12-25 00:00:00+00:00,455.0,458.33,448.0,455.51,2877.1672
2015-12-26 00:00:00+00:00,455.51,457.45,407.25,417.39,26672.121
2015-12-27 00:00:00+00:00,417.11,425.42,410.5,421.76,6968.5737
2015-12-28 00:00:00+00:00,421.78,429.86,417.01,421.46,7560.563
2015-12-29 00:00:00+00:00,420.81,433.33,418.55,431.82,10419.585
2015-12-30 00:00:00+00:00,431.7,434.97,420.75,425.84,7717.5103
2015-12-31 00:00:00+00:00,426.09,433.89,419.99,430.89,6634.8633
2016-01-01 00:00:00+00:00,430.89,436.0,427.2,433.82,3788.111
2016-01-02 00:00:00+00:00,434.87,435.99,430.42,433.55,2972.0635
2016-01-03 00:00:00+00:00,433.2,434.09,424.06,431.04,4571.097
2016-01-04 00:00:00+00:00,431.54,435.86,428.44,434.17,5717.5957
2016-01-05 00:00:00+00:00,433.31,435.39,429.5,432.43,3881.721
2016-01-06 00:00:00+00:00,432.45,432.67,426.54,429.56,5507.6143
2016-01-07 00:00:00+00:00,429.99,459.16,429.25,457.0,16833.42
2016-01-08 00:00:00+00:00,456.87,465.0,444.51,452.7,10258.995
2016-01-09 00:00:00+00:00,452.02,454.0,446.68,448.84,4396.045
2016-01-10 00:00:00+00:00,448.84,449.89,440.8,448.79,4078.6106
2016-01-11 00:00:00+00:00,448.2,451.13,438.0,448.0,7986.4585
2016-01-12 00:00:00+00:00,448.0,448.0,434.35,434.85,6930.8965
2016-01-13 00:00:00+00:00,434.78,438.35,424.5,432.64,10067.021
2016-01-14 00:00:00+00:00,432.64,434.0,427.0,429.55,4420.912
2016-01-15 00:00:00+00:00,429.55,429.8,360.0,360.0,37326.703
2016-01-16 00:00:00+00:00,360.62,392.07,352.0,386.91,25019.252
2016-01-17 00:00:00+00:00,387.8,391.14,376.0,380.16,8416.943
2016-01-18 00:00:00+00:00,380.16,388.5,373.63,385.49,7015.53
2016-01-19 00:00:00+00:00,385.49,386.92,375.59,376.76,7223.0034
2016-01-20 00:00:00+00:00,376.9,422.98,372.53,416.32,25172.918
2016-01-21 00:00:00+00:00,418.9,421.25,404.59,409.59,9414.557
2016-01-22 00:00:00+00:00,409.42,410.07,374.45,382.55,14744.758
2016-01-23 00:00:00+00:00,382.85,395.0,381.05,386.4,7664.891
2016-01-24 00:00:00+00:00,386.37,405.97,385.36,402.16,5448.845
2016-01-25 00:00:00+00:00,402.16,402.31,385.5,390.9,8040.831
2016-01-26 00:00:00+00:00,390.1,397.7,386.2,391.77,6589.1533
2016-01-27 00:00:00+00:00,391.77,397.0,390.31,394.95,4262.6294
2016-01-28 00:00:00+00:00,394.62,395.56,376.0,379.75,11414.046
2016-01-29 00:00:00+00:00,379.55,383.99,363.73,378.22,13544.1455
2016-01-30 00:00:00+00:00,378.12,380.42,372.95,375.64,2587.1072
2016-01-31 00:00:00+00:00,376.38,379.3,364.7,368.49,4166.666
2016-02-01 00:00:00+00:00,368.49,378.2,366.53,371.81,7255.1343
2016-02-02 00:00:00+00:00,371.81,375.0,369.73,373.05,5719.1133
2016-02-03 00:00:00+00:00,373.05,374.0,365.0,368.38,7107.7866
2016-02-04 00:00:00+00:00,368.4,391.88,367.95,387.82,13446.4795
2016-02-05 00:00:00+00:00,388.0,389.5,382.99,385.0,7372.614
2016-02-06 00:00:00+00:00,385.0,385.0,371.35,375.39,5735.6973
2016-02-07 00:00:00+00:00,375.39,380.0,373.04,375.0,2885.4824
2016-02-08 00:00:00+00:00,375.0,378.99,369.99,370.91,6943.1084
2016-02-09 00:00:00+00:00,370.95,377.0,369.12,373.2,5779.68
2016-02-10 00:00:00+00:00,373.2,383.85,372.12,379.66,10006.633
2016-02-11 00:00:00+00:00,379.34,380.5,373.54,377.98,7471.9604
2016-02-12 00:00:00+00:00,377.98,383.48,377.07,383.27,5996.0923
2016-02-13 00:00:00+00:00,383.0,390.99,382.0,390.99,7324.9663
2016-02-14 00:00:00+00:00,390.99,406.71,390.59,405.0,9758.393
2016-02-15 00:00:00+00:00,405.5,409.71,393.4,399.28,7906.6978
2016-02-16 00:00:00+00:00,399.28,407.8,396.0,407.51,8354.83
2016-02-17 00:00:00+00:00,407.51,421.11,404.0,415.54,11842.777
2016-02-18 00:00:00+00:00,415.59,424.9,413.4,421.18,8588.927
2016-02-19 00:00:00+00:00,421.15,422.0,414.0,419.54,5015.538
2016-02-20 00:00:00+00:00,419.98,443.96,419.5,434.63,11633.272
2016-02-21 00:00:00+00:00,434.63,447.99,426.0,438.5,10300.353
2016-02-22 00:00:00+00:00,438.33,439.5,431.15,438.27,5840.316
2016-02-23 00:00:00+00:00,438.26,440.0,414.0,419.1,10509.605
2016-02-24 00:00:00+00:00,419.1,424.28,409.07,423.78,7258.3574
2016-02-25 00:00:00+00:00,423.79,426.75,415.79,423.51,5597.9673
2016-02-26 00:00:00+00:00,423.38,432.0,418.01,432.0,4635.12
2016-02-27 00:00:00+00:00,432.0,435.0,428.22,431.07,4159.358
2016-02-28 00:00:00+00:00,431.07,435.0,422.29,431.68,3501.1895
2016-02-29 00:00:00+00:00,430.26,440.99,428.12,435.23,8463.349
2016-03-01 00:00:00+00:00,436.75,437.5,427.01,432.5,6941.516
2016-03-02 00:00:00+00:00,433.33,434.5,421.31,423.45,5788.384
